, 828412237534679040 , _tchock , this music is like galaxie 500's  except that it makes me want to kill myself , 1
{u''$date'': u''2017-02-08T00:46:58.000Z''} , 829129360313565186 , uItrasluts , school is making me suicidal , 3
{u''$date'': u''2017-02-08T00:46:59.000Z''} , 829129363606032384 , QkTipcom , Court attack: At least 20 dead in suicide blast , 0
{u''$date'': u''2017-02-08T00:46:59.000Z''} , 829129362578354176 , Alexantdra , Suicide pills 😩😫😭 , 3
{u''$date'': u''2017-02-08T00:46:59.000Z''} , 829129365199917058 , captainsaggy , I''m committing suicide after watching this 😂 , 1
{u''$date'': u''2017-02-08T00:47:02.000Z''} , 829129376793055236 , obruyere , Court attack: At least 20 dead in suicide blast - At least 20 people are dead after an explosion Tuesday outsid… , 0
{u''$date'': u''2017-02-08T00:47:04.000Z''} , 829129386276302848 , hypezaddy , THIS MAKES ME WANNA END MY LIFE OH MY GOD , 3
{u''$date'': u''2017-02-08T00:47:06.000Z''} , 829129393683517444 , GxFxFx , suicide is on my fucking mindi wanna leave , 3
{u''$date'': u''2017-02-08T00:47:20.000Z''} , 829129451799793666 , cigarthoe , i truly think about comitying suicide. i cant do it anymore , 3
{u''$date'': u''2017-02-08T00:47:22.000Z''} , 829129459043332096 , BrianHays73 , Putin ; Trump could end it all.😢 Vladimir Putin orders Russian air force to prepare for ''time of war''  @yahooNewsUK , 0
{u''$date'': u''2017-02-08T00:47:28.000Z''} , 829129484133662721 , MOAN4MARiCRUZ , ay who wanna listen to reggaeton and die? , 1
{u''$date'': u''2017-02-08T00:47:29.000Z''} , 829129487992360965 , BooLearyIn , SoBizco: [Discussion] No motivation at all. It feels like i''m drowning. via /r/GetMotivated  … , 0
{u''$date'': u''2017-02-08T00:47:31.000Z''} , 829129497135968256 , johnsonoioi , i want to die , 2
{u''$date'': u''2017-02-08T00:47:32.000Z''} , 829129500977815553 , uhluviuh , update: still so lonely i wanna die , 2
{u''$date'': u''2017-02-08T00:47:32.000Z''} , 829129502194356224 , NikkiGirone , and now I''m all teary eyed cause big Sean was suicidal , 0
{u''$date'': u''2017-02-08T00:47:34.000Z''} , 829129509270061062 , haayther , okay but this means bonnie''s gonna die and i am NOT ready . , 0
{u''$date'': u''2017-02-08T00:47:35.000Z''} , 829129513498005505 , kaelagilligan , get into us not suicide , 0
{u''$date'': u''2017-02-08T00:47:40.000Z''} , 829129536533065732 , tribecalledquis , im ending it all and im not joking , 3
{u''$date'': u''2017-02-08T00:47:41.000Z''} , 829129538554564609 , ashIeyym , i want to die lol:P , 1
{u''$date'': u''2017-02-08T00:47:44.000Z''} , 829129553939484675 , Rapdragon05 , Orange bleach. Make your suicide taste great , 0
{u''$date'': u''2017-02-08T00:47:51.000Z''} , 829129580141277184 , juicetrell , I will die about my relationship and I want that to be known period , 0
{u''$date'': u''2017-02-08T00:47:52.000Z''} , 829129585103089665 , pIanetarygoth , end my life??? , 3
{u''$date'': u''2017-02-08T00:48:02.000Z''} , 829129628824502272 , GodOfTheLowKey , I don''t want to die young , 0 
{u''$date'': u''2017-02-08T00:48:06.000Z''} , 829129644783833088 , pyuntaec , 🤔 so you wanna die , 0
{u''$date'': u''2017-02-08T00:48:10.000Z''} , 829129660361539585 , PMunozLorite , 20 dead in suicide blast outside Afghan Supreme Court in Kabul , 0 
{u''$date'': u''2017-02-08T00:48:13.000Z''} , 829129675582615552 , BapeBryce , finally realizing how bad life really is. shits depressing kinda wanna die , 2
{u''$date'': u''2017-02-08T00:48:26.000Z''} , 829129726790770688 , sekaitrbI , im back n ready to die but still , 2
{u''$date'': u''2017-02-08T00:48:26.000Z''} , 829129728673996800 , mariosviews , MARIO IS LIVE AND IM NOT HOME I SERIOUSLY WANT TO END MY LIFE , 1
{u''$date'': u''2017-02-08T00:48:26.000Z''} , 829129730116952070 , biteszHQNews , Court attack: At least 20 dead in suicide blast - At least 20 people are dead after an explosion Tuesday outsid… , 0
{u''$date'': u''2017-02-08T00:48:28.000Z''} , 829129737163374592 , strictly_rose , i didn''t want it to end up this way... but if that''s how you want it to be 🤷🏼‍♀️ , 0
{u''$date'': u''2017-02-08T00:48:28.000Z''} , 829129738308423680 , vijimekko , i just wanna die , 2
{u''$date'': u''2017-02-08T00:48:30.000Z''} , 829129746311159808 , TheAlSuraFdtn , END STIGMA! stop sex-shaming ; making people feel less than ; dirty for being HIV+. It all starts AND stops wit… , 0
{u''$date'': u''2017-02-08T00:48:35.000Z''} , 829129767035088896 , rianurphi , Twinkle twinkle little star. I wanna hit you with my car. Throw you off a cliff so high. hope you break your neck and die. , 0
{u'$date': u'2017-02-08T01:01:16.000Z'} , 829132956925059074 , UnkRam , I was just about to end it all fam , 2
{u''$date'': u''2017-02-08T00:48:36.000Z''} , 829129770470223872 , footfetti , i want to die lol:P , 1
{u''$date'': u''2017-02-08T00:48:41.000Z''} , 829129793576824832 , lastpharoh_ , A lot of y''all need to stop living like life doesn''t have an ending to it . go pursue your goal 🥅🕊 , 0
{u''$date'': u''2017-02-08T00:48:42.000Z''} , 829129797171347456 , TheWiteKnight , Still alive after Based Filthy Frank roasted you. Consider suicide lmao , 0
{u''$date'': u''2017-02-08T00:48:50.000Z''} , 829129830444695553 , miokumy , Will you end my pain? Will you take my life? Will you bleed me out? Will you hang me out to dry? , 0
{u''$date'': u''2017-02-08T00:48:51.000Z''} , 829129834693525504 , hwaranq , i wanna die like i''ve never wanted to die before , 2
{u''$date'': u''2017-02-08T00:48:53.000Z''} , 829129843560349696 , JosephKahn , Trapped in an airport for 3 hours so I learned some rudimentary Python programming. It was that or suicide. , 1
{u''$date'': u''2017-02-08T00:48:59.000Z''} , 829129866683490304 , BillCosbyVEVO , i''ve never wanted to die more , 2
{u''$date'': u''2017-02-08T00:49:04.000Z''} , 829129887667671040 , madspirits , lrt makes me want to die , 1
{u''$date'': u''2017-02-08T00:49:05.000Z''} , 829129893048963072 , live_love_gay_ , Ok.. but raise your hand if you want to die 🙋🏽🙋🏽🙋🏽 , 2
{u'$date': u'2017-02-08T00:43:21.000Z'} , 829128449520443394 , kunpimess , HES SO CUTE I WANT TO DIE , 1
{u''$date'': u''2017-02-08T00:49:09.000Z''} , 829129909062733828 , Shane_spew , HOLY FUCK I WANNA DIE , 2
{u''$date'': u''2017-02-08T00:49:11.000Z''} , 829129916243394560 , TylerIAm , suicide pact? , 2
{u'$date': u'2017-02-08T00:43:57.000Z'} , 829128600251031553 , BenjiZyy4l , Mood rn I just wanna die💯😴 , 2
{u'$date': u'2017-02-08T00:43:28.000Z'} , 829128479195197446 , ladsaImighty , lol just chilling with my friends depression and anxiety and suicidal thoughts tonight. wbu? , 3
{u'$date': u'2017-02-08T00:42:05.000Z'} , 829128132028411906 , tatumwhitten_ , i deadass wanna die rn , 2
{u''$date'': u''2017-02-08T00:49:18.000Z''} , 829129945330774018 , HealthyCops , Simple intervention proves effective in reducing suicide among active-duty soldiers , 0
{u'$date': u'2017-02-08T00:42:57.000Z'} , 829128348781703171 , s1eepyhe4d , i genuinely want to die , 2
{u''$date'': u''2017-02-08T00:49:18.000Z''} , 829129947847471109 , lrdeville , Firefighter''s death ruled suicide and caused deadly crash  via @ABC13Houston , 0
{u''$date'': u''2017-02-08T00:49:20.000Z''} , 829129953933418498 , lrdeville , Firefighter''s death ruled suicide and caused deadly crash  via @ABC13Houston , 0
{u''$date'': u''2017-02-08T00:49:23.000Z''} , 829129968357691393 , icameaspedro , wait I''m ready to die too. can I join you? , 2
{u''$date'': u''2017-02-08T00:49:26.000Z''} , 829129979912912896 , CrawfordKaleb , Accounting... Why u want me to die? , 1
{u''$date'': u''2017-02-08T00:49:30.000Z''} , 829129996346204160 , _Mahaqassem , Missing you comes in waves and tonight I''m drowning. , 0
{u''$date'': u''2017-02-08T00:49:34.000Z''} , 829130015199678465 , 9kScourge , I DIDNT JOIN SOAR IM GONNA CUT MYSELF AND BITCH ABOUT IT ON MY PRIVATE TWITTER WITH 15 FOLLOWERS , 1
{u'$date': u'2017-02-08T01:00:58.000Z'} , 829132881062551552 , angarza689 , I just wanna fucking die 🙃🙃🙃 , 2
{u''$date'': u''2017-02-08T00:49:35.000Z''} , 829130019565760512 , HOEQUEENT , this is so cute i want to die , 1
{u''$date'': u''2017-02-08T00:49:42.000Z''} , 829130046396784640 , DeepBlueSweater , suicide pact? , 2
{u''$date'': u''2017-02-08T00:49:44.000Z''} , 829130056115052546 , NinaSuavee , I want to die my hair this color its gorgeous 😍 , 0
{u''$date'': u''2017-02-08T00:49:46.000Z''} , 829130064453316608 , its_Koolaid_ , I don''t want to go to FL to hot and I might die or be eaten 😩😩 , 0
{u''$date'': u''2017-02-08T00:49:48.000Z''} , 829130071294222342 , dirtyhoe420 , i dont want to do anything ever again. i just want to die in solitude , 2
{u''$date'': u''2017-02-08T00:49:48.000Z''} , 829130071390699520 , Burtmackfbi , I''m sick and cramping and I miss my boyfriend I''m ready to die , 2
{u''$date'': u''2017-02-08T00:49:50.000Z''} , 829130081532391424 , smileofdallas , i''m so sick i wanna die , 2
{u''$date'': u''2017-02-08T00:49:52.000Z''} , 829130090973913088 , C0L3666 , Bitch u thirsty plz grab a sprite My crips lurkin don''t die tonight I jus wanna dance witchu baby Jus dont move 2 fast or 2 crazyy , 0
{u''$date'': u''2017-02-08T00:49:53.000Z''} , 829130093763047424 , _sincerelyce , i think you wanna see me hurt myself , 0
{u'$date': u'2017-02-08T00:41:30.000Z'} , 829127981964496896 , Ordinary_det_4 , Drugs if you wanna die with painfully. , 0
{u'$date': u'2017-02-08T00:41:34.000Z'} , 829127999656038400 , tamasamapurin , omfg i wanna die im so tired idk why i had sucha a long time fallinf asleep but i feel like i barelt slept i kept waking up , 1
{u'$date': u'2017-02-08T00:41:38.000Z'} , 829128017570041856 , UpriseCSGO , i really want to winn!!!!!! I would die to have a knife , 0
{u'$date': u'2017-02-08T00:41:41.000Z'} , 829128028072574978 , fireballsdeep , murder-suicide. , 0
{u'$date': u'2017-02-08T00:41:44.000Z'} , 829128044531048450 , KPRC2 , JUST IN: Houston firefighter among 2 killed in crash ruled as suicide  KPRC2 , 0
{u'$date': u'2017-02-08T00:41:46.000Z'} , 829128049270603776 , jean_carleton , This debate has been going on for years.If we want it to end. Couillard has to act on his minimal promises. polqc , 0
{u'$date': u'2017-02-08T00:41:46.000Z'} , 829128051174805504 , AU_bebe , Man Exposed CA Corruption ; Feared 4 His LifeHis Death Ruled Suicide by Smoke Inhalation ; Multiple Stab Wounds , 0
{u'$date': u'2017-02-08T00:41:47.000Z'} , 829128054182178816 , jjsypor , people that want to kill us allowed to come in ? We have to do things to keep us safe and if we don't .Americans die , 0
{u'$date': u'2017-02-08T00:42:00.000Z'} , 829128110251589634 , mrr_mistyeyes , honestly post suicide attempt me is such an icon , 0
{u'$date': u'2017-02-08T00:42:06.000Z'} , 829128135673196544 , Cooperglciii , I want to die , 2
{u'$date': u'2017-02-08T00:42:08.000Z'} , 829128142853898240 , axelserrano25 , suicide girls bj picyures of sex , 0
{u'$date': u'2017-02-08T00:42:10.000Z'} , 829128153515884545 , Sir_Buddha , A loaf of bread is N300. We are in trouble. , 0
{u'$date': u'2017-02-08T00:42:13.000Z'} , 829128164446183424 , normaniIauren , worst week ever and i wanna die :) , 2
{u'$date': u'2017-02-08T00:42:14.000Z'} , 829128168300748800 , neromosu , I wanna die lmao , 1
{u'$date': u'2017-02-08T00:42:14.000Z'} , 829128169970085889 , lifeisshort37 , Woman charged after apparent suicide attempt led to officer's drowning  via @nbcnews , 0
{u'$date': u'2017-02-08T00:42:18.000Z'} , 829128186512416770 , SuperHosstyle , I liked a video from  Jit - Love Is Suicide - Official Video , 0
{u'$date': u'2017-02-08T00:42:19.000Z'} , 829128187909140480 , YOUAR3LO3VD , You are loved. 1-800-273-8255   jnj donateaphoto , 0
{u'$date': u'2017-02-08T00:42:26.000Z'} , 829128220645548032 , SHSLRei , Suicide squad// My only opinions of this movie is that DEADSHOT NEEDS TO BE RELEASED , 0
{u'$date': u'2017-02-08T00:42:31.000Z'} , 829128238886694912 , yikesbabe , Yesterday was good. today way alright. but now I wanna die again , 2
{u'$date': u'2017-02-08T00:42:35.000Z'} , 829128256389521409 , zomnics , MY SKIN IS CLEAR MY DEPRESSION IS CURED IM NOT SUICIDAL ANYMORE , 0
{u'$date': u'2017-02-08T00:42:55.000Z'} , 829128339285647360 , DulceAlien , And it´s my problem if i have no friends and feel i want to die 🖤💖 , 2
{u'$date': u'2017-02-08T00:42:57.000Z'} , 829128347540135936 , Dymuuun_ , Airron , 0
{u'$date': u'2017-02-08T00:42:58.000Z'} , 829128352879493120 , tsukinyaaga , almost screamed i couldnt STOP LAUGHING THE WHOLE 2 1/2 HOURS BC SHE DOES AND I HATE IT AND I WANT TO DIE N0OW , 1
{u'$date': u'2017-02-08T00:42:59.000Z'} , 829128357744766976 , irwinsviolet , i wanna die , 2
{u'$date': u'2017-02-08T00:43:01.000Z'} , 829128364300472321 , deIeyna , um that experience taught me that slitting horizontal doesn't give results but go awf 😶😑 , 2
{u'$date': u'2017-02-08T00:43:01.000Z'} , 829128366825431040 , biancaxduarte , writing my personal statement for postgrad and i wanna shoot myself. , 1
{u'$date': u'2017-02-08T00:43:09.000Z'} , 829128397238444033 , miaviaD , Time after time I den told myself no matter what I ain't gone cry at all. I can take alot of pain it don't hurt at all 💪 , 0
{u'$date': u'2017-02-08T00:43:10.000Z'} , 829128402825273344 , JamieSmiff , Absolutely no point in Labour removing Corbyn for an anti-Brexit leader. It would be electoral suicide. , 0
{u'$date': u'2017-02-08T00:43:11.000Z'} , 829128407841701888 , Mr_Quincy05 , I don't think spuriousqualifications are end all for political spots. Besides fact yo… , 0
{u'$date': u'2017-02-08T00:43:18.000Z'} , 829128438049017861 , TheNewsDotNG , Boko Haram: We got N200 to kill. says suicide bomber , 0
{u'$date': u'2017-02-08T00:43:19.000Z'} , 829128440100032514 , oPiinhas , and if you die i wanna die with you , 0
{u'$date': u'2017-02-08T00:43:25.000Z'} , 829128466083766276 , Refgard , Tuesday unironically makes me want to die , 1
{u'$date': u'2017-02-08T00:43:27.000Z'} , 829128472970801157 , RosemarieKuptan , my friend committed suicide this morning , 0
{u'$date': u'2017-02-08T00:43:27.000Z'} , 829128473323114496 , ohhthatsadri , In my sleep , 0
{u'$date': u'2017-02-08T00:43:28.000Z'} , 829128477785804800 , treyisfat , I'm afraid doggie suicide is all too real , 0
{u'$date': u'2017-02-08T00:43:29.000Z'} , 829128484161253378 , introspext , i wanna die rn , 2
{u'$date': u'2017-02-08T00:43:32.000Z'} , 829128495112536064 , DearLizette , You are not commiting suicide if you are already dead inside. sad , 2
{u'$date': u'2017-02-08T00:43:33.000Z'} , 829128501546643456 , Bxbblecup , so i randomly received unexpected words that made me feel ready to die already , 2
{u'$date': u'2017-02-08T00:43:38.000Z'} , 829128521435930624 , OmarZaidMD , We are all trapped in a planet-wide SUICIDE CULT run by incompetent morons  -  HR , 0
{u'$date': u'2017-02-08T00:43:39.000Z'} , 829128523516370944 , OmarZaidMD , We are all trapped in a planet-wide SUICIDE CULT run by incompetent morons  -  HR , 0
{u'$date': u'2017-02-08T00:43:40.000Z'} , 829128530172731392 , warmtaehyung , i didn't mean to tweet this but now i'm thinking about his burgers and i wanna die  , 1
{u'$date': u'2017-02-08T00:43:40.000Z'} , 829128531200258048 , bukes_ , does jake carroll want me to die i'm so confused , 0
{u'$date': u'2017-02-08T00:43:43.000Z'} , 829128540830519296 , CassiMcMullen , I'm ready to die , 2
{u'$date': u'2017-02-08T00:43:49.000Z'} , 829128567543971842 , shaaannon_jadee , if jake boys and emily canham have actually broken up i have nothing to live for. nothing. , 2
{u'$date': u'2017-02-08T00:43:50.000Z'} , 829128569796308992 , dnqtron , this is a good angle  but i still want to die , 1
{u'$date': u'2017-02-08T00:43:59.000Z'} , 829128609348583426 , PlatYellow , Sometimes I feel like it would be best to just end it all , 2
{u'$date': u'2017-02-08T00:44:02.000Z'} , 829128619733688320 , gabyeehhx33 , refuse to cut myself , 0
{u'$date': u'2017-02-08T00:44:04.000Z'} , 829128628239790080 , EliseoCollazo , I liked a video from  I want to hang myself , 1
{u'$date': u'2017-02-08T00:44:07.000Z'} , 829128643704143873 , Jadelsia_ , Hacksaw Ridge. Oh my god. What an incredible film and an even more incredible man. I'll pretend I'm not drowning in my own tears. , 0
{u'$date': u'2017-02-08T00:44:09.000Z'} , 829128651392299008 , DickLewis13 , Judge Declares Facebook 'Tool For Evil' After Suicide - BBM Anyone? , 0
{u'$date': u'2017-02-08T00:44:15.000Z'} , 829128676025434112 , MCherrol , I just want to disappear , 1
{u'$date': u'2017-02-08T00:44:15.000Z'} , 829128677543788545 , selfishnature , this is a group project too i want to die , 1
{u'$date': u'2017-02-08T00:44:16.000Z'} , 829128678588170241 , M1LKM4N64 , you look like you have a few tricks up youre sleeve , 0
{u'$date': u'2017-02-08T00:44:18.000Z'} , 829128688579051521 , _JustTooMuch_ , . , 0
{u'$date': u'2017-02-08T00:44:19.000Z'} , 829128691795963904 , deIeyna , I SHOULD HAVE KILLED MYSELF ONE THING I REGRET IS NOT KILLING MYSELF BECAUSE U SHOULD BE LOCKED UP AND ROTTING 💀  , 0
{u'$date': u'2017-02-08T00:44:20.000Z'} , 829128696325758977 , superokchick , does god actually want me to die ...? , 0
{u'$date': u'2017-02-08T00:44:20.000Z'} , 829128696682381312 , Lebanon_Don , I don't want to die from evaporating from 12 hours of sex , 0
{u'$date': u'2017-02-08T00:44:22.000Z'} , 829128704198635530 , SuniteSideB , I want fried chicken so bad I wanna die 😭😭 , 1
{u'$date': u'2017-02-08T00:44:22.000Z'} , 829128705465282560 , Lilbooty_Cutie1 , My dad , 0
{u'$date': u'2017-02-08T00:44:26.000Z'} , 829128722527768576 , AbzBobbyTariq , Delete it , 0
{u'$date': u'2017-02-08T00:44:29.000Z'} , 829128736138203136 , AsiaaaaG , My daddy , 0
{u'$date': u'2017-02-08T00:44:34.000Z'} , 829128757822763008 , NRights1 , Sassy Kat Timpf totally right once again. , 0
{u'$date': u'2017-02-08T00:44:37.000Z'} , 829128770258874372 , iblackvoices , Boko Haram: We got N200 to kill. says suicide bomber , 0
{u'$date': u'2017-02-08T00:44:41.000Z'} , 829128786138456064 , omganaishere , You don't even need a gunYou don't even need a pill If you ever want to die Fall in love and you'll get killed💕 , 0
{u'$date': u'2017-02-08T00:44:45.000Z'} , 829128802836049923 , dopadee , lrt i wanna die , 2
{u'$date': u'2017-02-08T00:44:46.000Z'} , 829128804287266816 , benusa567 , ‘BECOME A SUICIDE BOMBER’ Posters Hit London  via @clarionproject , 0
{u'$date': u'2017-02-08T00:44:54.000Z'} , 829128838777040896 , Calwazaki , I liked a video from  I want to hang myself , 1
{u'$date': u'2017-02-08T00:44:56.000Z'} , 829128847715102721 , pinkshells99 , EducationSecretary for those Gop's that committed political suicide today good riddance educatedfools , 0
{u'$date': u'2017-02-08T00:44:57.000Z'} , 829128850982445057 , morbidissey , you look like an ereri lovechild😍😍😍 Not as a bad thing though , 0
{u'$date': u'2017-02-08T00:44:57.000Z'} , 829128854136569856 , 7thdaughter1 , JUST for information , 0
{u'$date': u'2017-02-08T00:44:58.000Z'} , 829128857290567680 , EbolaGrunge , So Stressed (Wanna Die) ft. Pitbull , 0
{u'$date': u'2017-02-08T00:49:54.000Z'} , 829130096887865344 , emgleffler , I have never wanted to die more in my life tbh , 2
{u'$date': u'2017-02-08T00:49:54.000Z'} , 829130098494304256 , Artemius334 , I added a video to a playlist  Suicide Hotline , 0
{u'$date': u'2017-02-08T00:49:57.000Z'} , 829130108631789569 , naebkat , I know god is real bc I was just talking about how much I wanted to die and in that same sentence a car almost ran me over , 1
{u'$date': u'2017-02-08T00:50:05.000Z'} , 829130144019337218 , Zoe_Kochhh , Wanna see nirvana but don't wanna die yet , 0
{u'$date': u'2017-02-08T00:50:05.000Z'} , 829130146103885826 , 19fisherman59 , Open Season no bag limit. , 0
{u'$date': u'2017-02-08T00:50:06.000Z'} , 829130148477693952 , Christinlaine7 , I want to die now 🤐 , 2
{u'$date': u'2017-02-08T00:50:12.000Z'} , 829130172905295872 , tamarabruder , Yeah Reagan. go for a youngster. Girls have longer life span so if you don't want your husband to die before you do… , 0
